Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
59533724,-51.78824897,0.002573875593,-41.49475957,-41.49475957,-0.1445915397,0.9834910747,-0.2819842489,-0.2819842489,-0.1484837965,0.9830504587,0.2044623533,0.2044623533,-47.46379139,0.004234580865,-65.17146559,-65.17146559,
60021505,-52.25931433,0.002438003269,-48.5301782,-48.5301782,-0.1438181546,0.9835786479,-0.2812786549,-0.2812786549,-0.1488298124,0.9830112981,0.2076673859,0.2076673859,-47.17997677,0.004375232752,-68.56630729,-68.56630729,
60509286,-52.69355478,0.002319114872,-53.03231763,-53.03231763,-0.1408440129,0.9839154935,-0.2853424899,-0.2853424899,-0.1480092938,0.9831041634,0.1910283438,0.1910283438,-47.10005268,0.004415677691,-71.3043914,-71.3043914,
60997067,-53.10696444,0.002211320937,-56.60625157,-56.60625157,-0.1399213812,0.9840200124,-0.2911210125,-0.2911210125,-0.1467764437,0.9832437122,0.1612632908,0.1612632908,-46.99497889,0.004469418842,-72.14242659,-72.14242659,
61484848,-53.96296926,0.002003786918,-62.24156446,-62.24156446,-0.1384134316,0.9841908621,-0.2824076167,-0.2824076167,-0.1458713436,0.983346175,0.1581279528,0.1581279528,-47.07122327,0.004430358157,-75.56560337,-75.56560337,
61972629,-55.43215138,0.001691969113,-74.08718786,-74.08718786,-0.1370306413,0.9843475574,-0.2564143145,-0.2564143145,-0.1445793456,0.9834924555,0.1752342683,0.1752342683,-47.64671574,0.004146333333,-81.22013516,-81.22013516,
62460410,-55.03919054,0.001770273927,-83.34517244,-83.34517244,-0.1407065816,0.9839310615,-0.2427932344,-0.2427932344,-0.1473201994,0.983182161,0.1987570593,0.1987570593,-47.41592789,0.004257979887,-84.08412765,-84.08412765,
62948191,-54.28058256,0.001931838744,-93.07233804,-93.07233804,-0.1413424567,0.9838590327,-0.2311207986,-0.2311207986,-0.1489909695,0.9829930596,0.1844160249,0.1844160249,-47.09394098,0.004418785811,-86.25170356,-86.25170356,
63435972,-53.66600289,0.002073480024,-100.0207689,-100.0207689,-0.1429729575,0.9836743616,-0.2565228518,-0.2565228518,-0.1503733168,0.9828366301,0.1839678177,0.1839678177,-46.6626928,0.004643712884,-89.00108923,-89.00108923,
63923753,-53.36984864,0.0021453965,-104.531257,-104.531257,-0.1456023411,0.9833766298,-0.2616689087,-0.2616689087,-0.1505724139,0.9828141019,0.1668174579,0.1668174579,-46.2772448,0.004854424602,-91.36697757,-91.36697757,
64411534,-52.67903335,0.002322995306,-112.1785763,-112.1785763,-0.1440880011,0.9835480914,-0.2594975601,-0.2594975601,-0.1506121031,0.982809611,0.1608238697,0.1608238697,-46.08738169,0.004961704723,-94.21532256,-94.21532256,
64899315,-52.15752052,0.002466743395,-117.0386762,-117.0386762,-0.1451944069,0.9834228153,-0.2647638701,-0.2647638701,-0.1527363793,0.9825692783,0.1594427412,0.1594427412,-45.86944707,0.005087772064,-96.55480297,-96.55480297,
65387096,-51.82828237,0.002562039856,-120.0856567,-120.0856567,-0.1456961891,0.9833660048,-0.2875513788,-0.2875513788,-0.1516422822,0.982693053,0.1532723786,0.1532723786,-45.76112294,0.005151620383,-96.35992938,-96.35992938,
65874877,-51.31676203,0.002717452106,-126.2628175,-126.2628175,-0.1448714356,0.983459383,-0.3150238896,-0.3150238896,-0.1507728057,0.9827914277,0.1550655391,0.1550655391,-45.66608812,0.005208295232,-97.31117678,-97.31117678,
66362658,-50.83580276,0.002872168149,-128.999465,-128.999465,-0.1442141685,0.9835338049,-0.3122400646,-0.3122400646,-0.1519620745,0.9826568734,0.164423949,0.164423949,-45.47932634,0.005321495302,-99.22561883,-99.22561883,
66850439,-50.53389839,0.002973754282,-131.4538571,-131.4538571,-0.1441323265,0.9835430722,-0.3299993559,-0.3299993559,-0.1518043175,0.982674721,0.1540812749,0.1540812749,-45.40128821,0.00536952155,-102.1028234,-102.1028234,
67338220,-49.79292398,0.00323857382,-135.9766949,-135.9766949,-0.1443294814,0.9835207477,-0.3267186638,-0.3267186638,-0.1511040444,0.9827539494,0.1593916559,0.1593916559,-45.19754937,0.00549695943,-105.1667745,-105.1667745,
67826001,-49.4314253,0.003376204425,-138.8286265,-138.8286265,-0.1437287496,0.9835887721,-0.3071904554,-0.3071904554,-0.1511745251,0.9827459749,0.1373445076,0.1373445076,-44.99372554,0.005627476929,-107.4689101,-107.4689101,
68313782,-48.8291024,0.003618635839,-141.7473925,-141.7473925,-0.1443577067,0.9835175517,-0.2894850522,-0.2894850522,-0.1526107959,0.9825834847,0.1348253901,0.1348253901,-44.80655054,0.005750061279,-109.6902367,-109.6902367,
68801564,-48.43149618,0.00378813276,-144.6436861,-144.6436861,-0.1439597947,0.9835626089,-0.2848884178,-0.2848884178,-0.1524394722,0.9826028657,0.1298728464,0.1298728464,-44.60774015,0.005883191599,-112.2957523,-112.2957523,
69289345,-48.09381118,0.003938305855,-147.6992479,-147.6992479,-0.1437611983,0.9835850976,-0.285533089,-0.285533089,-0.151597347,0.9826981369,0.09127147495,0.09127147495,-44.6001781,0.005888315816,-114.3275356,-114.3275356,
69777126,-47.469232,0.004231929264,-150.0894716,-150.0894716,-0.1443990259,0.983512873,-0.2613654559,-0.2613654559,-0.152368805,0.98261086,0.06924957021,0.06924957021,-44.5170613,0.0059449326,-115.0854933,-115.0854933,
70264907,-47.11004347,0.004410601559,-152.531703,-152.531703,-0.1438409142,0.9835760707,-0.2632547707,-0.2632547707,-0.1530649391,0.9825321115,0.05739573542,0.05739573542,-44.34832807,0.006061548667,-117.3377715,-117.3377715,
70752688,-46.79490133,0.004573565818,-155.0520388,-155.0520388,-0.1437485733,0.9835865273,-0.268964523,-0.268964523,-0.1513419271,0.9827270348,0.06648655216,0.06648655216,-44.27977466,0.006109578749,-119.1063858,-119.1063858,
71240469,-46.4358701,0.004766575706,-156.9161672,-156.9161672,-0.1441781018,0.9835378888,-0.2905548532,-0.2905548532,-0.1519877166,0.9826539725,0.07013421426,0.07013421426,-44.13183247,0.006214531257,-121.1127701,-121.1127701,
71728250,-46.23712995,0.004876896089,-159.3520916,-159.3520916,-0.1442384721,0.9835310529,-0.3023210623,-0.3023210623,-0.1523628524,0.9826115334,0.08325140538,0.08325140538,-43.99217189,0.006315262479,-123.0178539,-123.0178539,
72216031,-45.87575965,0.005084075806,-161.717899,-161.717899,-0.1432594539,0.9836419165,-0.3148298507,-0.3148298507,-0.1532999823,0.9825055242,0.1090704629,0.1090704629,-43.81042773,0.006448795628,-124.8263658,-124.8263658,
72703812,-45.56463573,0.005269485497,-163.4573543,-163.4573543,-0.143505269,0.9836140793,-0.3338411602,-0.3338411602,-0.1518701487,0.9826672733,0.1309000037,0.1309000037,-43.75642817,0.006489012211,-126.5184161,-126.5184161,
73191593,-45.24340089,0.005468018252,-165.4398699,-165.4398699,-0.1431569548,0.9836535242,-0.3513220857,-0.3513220857,-0.1520011749,0.9826524499,0.1335475138,0.1335475138,-43.7078967,0.006525370349,-128.0900601,-128.0900601,
73679374,-44.98136822,0.005635488777,-166.8044752,-166.8044752,-0.1445509946,0.9834956656,-0.361938594,-0.361938594,-0.1523325613,0.9826149602,0.1160168204,0.1160168204,-43.70391977,0.00652835874,-129.0070317,-129.0070317,
74167155,-44.63342632,0.005865819352,-168.38343,-168.38343,-0.1439538443,0.9835632827,-0.3790278127,-0.3790278127,-0.1525412599,0.9825913509,0.1243234125,0.1243234125,-43.59880083,0.006607846697,-130.4309085,-130.4309085,
74654936,-44.33914708,0.006067959113,-169.8400271,-169.8400271,-0.1441703673,0.9835387647,-0.3841601668,-0.3841601668,-0.1528417384,0.9825573598,0.1371205549,0.1371205549,-43.45359987,0.006719237722,-132.1602723,-132.1602723,
75142717,-44.10617487,0.00623291575,-171.5051294,-171.5051294,-0.145064855,0.9834374834,-0.3962847793,-0.3962847793,-0.1540265286,0.9824233442,0.1502015513,0.1502015513,-43.27014183,0.006862666725,-134.4962268,-134.4962268,
75630498,-43.68691719,0.006541150486,-173.0687139,-173.0687139,-0.1433752694,0.983628801,-0.3730854267,-0.3730854267,-0.1537486799,0.982454771,0.1353927659,0.1353927659,-43.09042014,0.007006142929,-136.7004747,-136.7004747,
76118279,-43.39025241,0.00676842124,-174.3310072,-174.3310072,-0.1445529909,0.9834954396,-0.3506807023,-0.3506807023,-0.1545160185,0.9823679817,0.1293981377,0.1293981377,-42.86605758,0.00718947406,-138.7915023,-138.7915023,
76606060,-43.14992555,0.006958309188,-175.7716885,-175.7716885,-0.1439504197,0.9835636705,-0.3385897076,-0.3385897076,-0.1551349367,0.982297985,0.1164223258,0.1164223258,-42.83531073,0.007214968901,-140.1856641,-140.1856641,
77093841,-42.8734993,0.007183317043,-177.1383608,-177.1383608,-0.1431450006,0.983654878,-0.3372006547,-0.3372006547,-0.1542071095,0.9824029197,0.1079123601,0.1079123601,-42.73586863,0.007298045534,-141.8693974,-141.8693974,
77581622,-42.60806849,0.00740621944,-178.5869261,-178.5869261,-0.1435112453,0.9836134026,-0.3451348757,-0.3451348757,-0.1532172978,0.9825148771,0.09569546645,0.09569546645,-42.85778559,0.007196324205,-143.0647069,-143.0647069,
78069403,-42.40215879,0.007583890619,-179.9685497,-179.9685497,-0.1449025232,0.9834558631,-0.3371298731,-0.3371298731,-0.15363047,0.9824681417,0.07481338189,0.07481338189,-42.89787962,0.007163182546,-144.4720705,-144.4720705,
78557184,-42.17313398,0.007786518163,179.0039553,-180.9960447,-0.1445267012,0.9834984163,-0.3398918962,-0.3398918962,-0.1537419527,0.9824555319,0.07858634733,0.07858634733,-42.73501517,0.007298762659,-146.0774621,-146.0774621,
79044965,-41.88795455,0.008046412123,177.8878946,-182.1121054,-0.1458716111,0.9833461447,-0.3199643553,-0.3199643553,-0.1552277148,0.9822874927,0.07364538784,0.07364538784,-42.54682968,0.007458620595,-148.2123035,-148.2123035,
79532746,-41.68724584,0.008234508993,176.6973333,-183.3026667,-0.1455932123,0.9833776633,-0.303121484,-0.303121484,-0.1547941577,0.9823365249,0.04983069566,0.04983069566,-42.38967615,0.007594797392,-149.9560441,-149.9560441,
80020527,-41.39578977,0.00851550702,175.1261072,-184.8738928,-0.1462243194,0.9833062148,-0.2937041409,-0.2937041409,-0.1553252923,0.9822764577,0.03015507342,0.03015507342,-42.23347364,0.00773261376,-151.3325639,-151.3325639,
80508308,-41.15934631,0.008750496275,174.487875,-185.512125,-0.1464581209,0.9832797471,-0.2889992883,-0.2889992883,-0.1546957686,0.9823476523,0.007237569761,0.007237569761,-42.27027896,0.007699917146,-153.2765514,-153.2765514,
80996089,-40.89039534,0.009025686263,173.5706552,-186.4293448,-0.1448475844,0.9834620836,-0.2583622165,-0.2583622165,-0.1551312653,0.9822984002,0.007139508294,0.007139508294,-42.19152083,0.007770052597,-155.0115509,-155.0115509,
81483870,-40.77849661,0.009142714735,172.5343553,-187.4656447,-0.1441777793,0.9835379254,-0.2576634001,-0.2576634001,-0.1562287309,0.9821742942,-0.00480834283,-0.00480834283,-42.0518793,0.007895979916,-156.8194473,-156.8194473,
81971652,-40.5561396,0.009379787939,171.4791947,-188.5208053,-0.1441753447,0.983538201,-0.2606246489,-0.2606246489,-0.1548954248,0.9823250721,0.01518961184,0.01518961184,-41.88101368,0.008052844561,-158.6970496,-158.6970496,
82459433,-40.41197747,0.009536765998,170.4602389,-189.5397611,-0.1447401591,0.9834742469,-0.2645508632,-0.2645508632,-0.1553546087,0.9822731423,-0.003190616462,-0.003190616462,-41.73567415,0.00818872511,-160.0309563,-160.0309563,
82947214,-40.24053874,0.009726868917,169.2149496,-190.7850504,-0.1434281138,0.9836228166,-0.2669422653,-0.2669422653,-0.1550216335,0.9823107987,0.02345292971,0.02345292971,-41.56666494,0.008349620812,-161.3593153,-161.3593153,
83434995,-40.06106165,0.009929946699,168.583759,-191.416241,-0.1439081476,0.9835684573,-0.2788957137,-0.2788957137,-0.1556447071,0.9822403361,0.02265755337,0.02265755337,-41.39840958,0.008512938991,-162.9744092,-162.9744092,
83922776,-39.87018985,0.0101505718,167.5309304,-192.4690696,-0.143446584,0.983620725,-0.2752858049,-0.2752858049,-0.155773531,0.9822257682,0.03322909662,0.03322909662,-41.28037642,0.008629411494,-164.5750265,-164.5750265,
84410557,-39.80821992,0.01022325054,166.3546852,-193.6453148,-0.1448800265,0.9834584103,-0.3151307153,-0.3151307153,-0.1556803857,0.9822363014,0.04325372489,0.04325372489,-41.32899089,0.008581248041,-165.5017871,-165.5017871,
84898338,-39.64256706,0.01042009425,164.9440193,-195.0559807,-0.1447287205,0.9834755421,-0.3424944992,-0.3424944992,-0.154955594,0.9823182673,0.0732052321,0.0732052321,-41.33053605,0.008579721636,-167.567083,-167.567083,
85386119,-39.45443639,0.01064824857,163.897146,-196.102854,-0.1435517695,0.9836088135,-0.347616832,-0.347616832,-0.1558124043,0.9822213723,0.09981253161,0.09981253161,-41.17242074,0.008737334507,-169.0270878,-169.0270878,
85873900,-39.35433728,0.01077167239,163.2090139,-196.7909861,-0.1439549868,0.9835631534,-0.3619576733,-0.3619576733,-0.1536889862,0.9824615229,0.1056450894,0.1056450894,-41.00227337,0.008910177003,-169.8795607,-169.8795607,
86361681,-39.15264143,0.01102472914,162.2344956,-197.7655044,-0.144080047,0.983548992,-0.3573176981,-0.3573176981,-0.1544577237,0.9823745748,0.1202473581,0.1202473581,-40.84118134,0.009076970693,-171.4377143,-171.4377143,
86849462,-39.04572957,0.01116126762,161.2330444,-198.7669556,-0.1430122618,0.9836699104,-0.3522501051,-0.3522501051,-0.1540843281,0.9824168068,0.09689676473,0.09689676473,-40.77859724,0.009142608818,-172.3013387,-172.3013387,
87337243,-38.93892225,0.01129936109,160.4718298,-199.5281702,-0.1435023591,0.9836144089,-0.3348525782,-0.3348525782,-0.1535499909,0.9824772448,0.08163125944,0.08163125944,-40.71926441,0.009205275257,-174.4655229,-174.4655229,
87825024,-38.75229138,0.01154477387,159.423275,-200.576725,-0.1427578134,0.9836987269,-0.3211341417,-0.3211341417,-0.1542055033,0.9824031014,0.05547804954,0.05547804954,-40.76749056,0.009154306977,-176.1602209,-176.1602209,
88312805,-38.5791827,0.01177716786,158.7187271,-201.2812729,-0.1437021266,0.9835917869,-0.3137755799,-0.3137755799,-0.1532929005,0.9825063252,0.05806051857,0.05806051857,-40.77437894,0.00914705,-177.9414702,-177.9414702,
88800586,-38.49455992,0.01189246834,158.1230735,-201.8769265,-0.1434451184,0.983620891,-0.3277976456,-0.3277976456,-0.1534552507,0.9824879611,0.05191403908,0.05191403908,-40.67429254,0.00925305989,-179.4629677,-179.4629677,
89288367,-38.34532259,0.01209856523,157.1909723,-202.8090277,-0.1434163838,0.983624145,-0.3238985188,-0.3238985188,-0.1539304624,0.9824342099,0.06859564452,0.06859564452,-40.50910425,0.00943071863,179.459083,-180.540917,
89776148,-38.25769053,0.01222124564,156.1542832,-203.8457168,-0.1419383605,0.9837915364,-0.310826529,-0.310826529,-0.1531521525,0.9825222461,0.06363627077,0.06363627077,-40.25108017,0.009715071285,178.6036389,-181.3963611,
90263929,-38.16137094,0.01235752373,155.3855584,-204.6144416,-0.1416649211,0.9838225075,-0.3138605555,-0.3138605555,-0.1529078872,0.982549877,0.06987279044,0.06987279044,-40.08438428,0.009903319397,178.309173,-181.690827,
90751710,-38.10859784,0.01243283322,154.5358944,-205.4641056,-0.1407132671,0.9839303041,-0.3120595926,-0.3120595926,-0.1528614357,0.9825551317,0.06259226352,0.06259226352,-39.94173917,0.01006730072,177.5790215,-182.4209785,
91239491,-37.9769115,0.01262276291,153.6115167,-206.3884833,-0.1412570618,0.9838687055,-0.3105177078,-0.3105177078,-0.1515279587,0.9827059873,0.06585189593,0.06585189593,-39.94142068,0.01006766986,176.2790899,-183.7209101,
91727272,-37.92487877,0.01269860638,152.6006985,-207.3993015,-0.1404998347,0.9839544819,-0.3301393351,-0.3301393351,-0.1506856861,0.9828012851,0.0867147345,0.0867147345,-40.00165369,0.009998096297,173.9584495,-186.0415505,
92215053,-37.79554853,0.01288909942,151.6016714,-208.3983286,-0.1409680678,0.983901441,-0.3393935848,-0.3393935848,-0.1510085505,0.9827647539,0.1005487113,0.1005487113,-40.05079933,0.009941685796,172.5013199,-187.4986801,
92702834,-37.74916958,0.01295810579,150.7994398,-209.2005602,-0.1415427415,0.9838363465,-0.3727704573,-0.3727704573,-0.1509051575,0.9827764524,0.1192807827,0.1192807827,-39.92911268,0.01008194598,171.3379201,-188.6620799,
93190615,-37.69853776,0.01303386181,150.1422808,-209.8577192,-0.141841328,0.9838025267,-0.3830836977,-0.3830836977,-0.1513187854,0.9827296531,0.1468922895,0.1468922895,-39.82514759,0.01020334615,170.33488,-189.66512,
93678396,-37.65263667,0.01310292232,149.1062125,-210.8937875,-0.1389601215,0.9841289191,-0.350004779,-0.350004779,-0.1497009526,0.9829127132,0.1037690506,0.1037690506,-39.79419953,0.0102397658,169.7128337,-190.2871663,
94166177,-37.58501048,0.01320533661,148.4521186,-211.5478814,-0.1401348792,0.9839958256,-0.3307220543,-0.3307220543,-0.1484055856,0.9830593105,0.109719176,0.109719176,-39.72439864,0.01032238536,168.8442754,-191.1557246,
94653958,-37.57383937,0.0132223312,147.6689106,-212.3310894,-0.1391136948,0.984111519,-0.3144586257,-0.3144586257,-0.1481832628,0.9830844731,0.06710522673,0.06710522673,-39.71453217,0.01033411742,167.6839073,-192.3160927,
95141739,-37.5137815,0.01331407273,146.7614263,-213.2385737,-0.1382735196,0.9842067155,-0.3067599052,-0.3067599052,-0.147134864,0.9832031399,0.06189036958,0.06189036958,-39.71148865,0.0103377391,166.1999345,-193.8000655,
95629521,-37.46849761,0.01338366691,145.7357491,-214.2642509,-0.1386568047,0.9841632861,-0.3321943312,-0.3321943312,-0.1469429708,0.9832248615,0.07104992481,0.07104992481,-39.73922028,0.01030478621,164.3959272,-195.6040728,
96117302,-37.40220804,0.01348620006,144.8727968,-215.1272032,-0.1389211438,0.9841333353,-0.3507726108,-0.3507726108,-0.1468891438,0.9832309547,0.07551107815,0.07551107815,-39.72311933,0.01032390581,162.3931923,-197.6068077,
96605083,-37.39577958,0.01349618495,144.1817269,-215.8182731,-0.1380148553,0.9842360255,-0.3580256609,-0.3580256609,-0.1459839234,0.9833334297,0.07290640789,0.07290640789,-39.63381189,0.01043060275,161.4658579,-198.5341421,
97092864,-37.34011643,0.0135829524,143.3505742,-216.6494258,-0.1379007218,0.9842489585,-0.3599014823,-0.3599014823,-0.1445777852,0.9834926321,0.05382392781,0.05382392781,-39.61875449,0.01044870037,160.8564185,-199.1435815,
97580645,-37.31393462,0.01362395715,142.3773829,-217.6226171,-0.1374759982,0.9842970876,-0.369044213,-0.369044213,-0.1441393594,0.9835422758,0.05927533026,0.05927533026,-39.60834464,0.01046123042,159.1402181,-200.8597819,
98068426,-37.2562172,0.0137147893,141.2023873,-218.7976127,-0.1377164024,0.984269845,-0.3676734936,-0.3676734936,-0.143331715,0.9836337333,0.06009165286,0.06009165286,-39.64283963,0.01041976726,157.9094517,-202.0905483,
98556207,-37.24786868,0.01372797773,140.451016,-219.548984,-0.1364640507,0.9844117696,-0.3568787639,-0.3568787639,-0.1417521445,0.983812628,0.05524668347,0.05524668347,-39.63598983,0.01042798765,156.0209447,-203.9790553,
99043988,-37.23518165,0.01374804413,139.6330376,-220.3669624,-0.1366962393,0.9843854549,-0.3602397173,-0.3602397173,-0.1412962724,0.983864264,0.04386728674,0.04386728674,-39.66103321,0.01039796472,155.5101027,-204.4898973,
