Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
321959921,-36.57249402,0.01483799768,133.8413913,-586.1586087,-47.24235897,0.004343922329,161.5706624,-54558.42934,-47.27787579,0.004326196191,163.3873594,-54556.61264,-37.06735086,0.01401627008,118.4449053,-241.5550947,
322447702,-36.25981237,0.01538187868,136.1082682,-583.8917318,-47.14409506,0.004393344375,78.76144369,-54641.23856,-47.14880141,0.004390964534,80.62471115,-54639.37529,-36.97210129,0.01417081849,121.0406455,-238.9593545,
322935483,-35.70088481,0.01640422659,137.3622455,-582.6377545,-47.19892799,0.004365697104,-3.334482984,-54723.33448,-47.21243788,0.004358912044,-1.604314266,-54721.60431,-36.79548078,0.0144619202,122.9290427,-237.0709573,
323423264,-35.06018731,0.01765999737,137.0779456,-582.9220544,-47.41687856,0.004257513873,-86.58149739,-54806.5815,-47.43927366,0.004246550732,-84.71873751,-54804.71874,-36.67377529,0.01466598496,123.9908284,-236.0091716,
323911045,-34.46920275,0.01890339731,135.1379741,-584.8620259,-47.51634991,0.004209034684,-171.286272,-54891.28627,-47.57068709,0.004182785996,-169.5143636,-54889.51436,-36.67504462,0.01466384189,125.2026927,-234.7973073,
324398826,-34.04852804,0.01984145873,132.2325212,-587.7674788,-47.35964061,0.004285662525,104.1363493,-54975.86365,-47.38160815,0.004274837323,105.7954379,-54974.20456,-36.68329923,0.01464991277,127.2529353,-232.7470647,
324886608,-33.79179883,0.02043666652,129.1254152,-590.8745848,-47.0587168,0.004436741849,21.62791257,-55058.37209,-47.0708435,0.004430551866,23.36889211,-55056.63111,-36.63510889,0.0147314181,129.84915,-230.15085,
325374389,-33.68518843,0.02068905139,126.3489641,-593.6510359,-46.98029043,0.00447698334,-59.08095792,-55139.08096,-47.00058951,0.004466532769,-57.13578844,-55137.13579,-36.43776252,0.01506995217,133.0306135,-226.9693865,
325862170,-33.62622537,0.02082997417,123.9573222,-596.0426778,-47.24651969,0.004341842002,-140.2575955,-55220.2576,-47.27331222,0.00432846977,-138.5031275,-55218.50313,-35.99019143,0.01586683949,136.0068382,-223.9931618,
326349951,-33.58250846,0.0209350777,121.7081678,-598.2918322,-47.56579656,0.004185141749,136.0722821,-55303.92772,-47.60686822,0.004165398815,137.7446219,-55302.25538,-35.39520037,0.01699182323,137.3445301,-222.6554699,
326837732,-33.61257962,0.02086272431,119.4515016,-600.5484984,-47.59617905,0.00417052806,51.12572858,-55388.87427,-47.60705573,0.004165308893,52.7953788,-55387.20462,-34.87416287,0.01804229821,136.9088199,-223.0911801,
327325513,-33.74239364,0.02055324117,117.6089653,-602.3910347,-47.35164725,0.004289608305,-32.26549158,-55472.26549,-47.35539055,0.004287760039,-30.45629202,-55470.45629,-34.5776516,0.01866884372,135.9414622,-224.0585378,
327813294,-33.86504414,0.0202650553,116.5241013,-603.4758987,-47.19956739,0.004365375739,-113.4642013,-55553.4642,-47.24138824,0.004344407835,-111.600459,-55551.60046,-34.41442691,0.01902298452,135.7392138,-224.2607862,
328301075,-33.92039329,0.02013633072,115.8348302,-604.1651698,-47.37056057,0.004280277947,165.4162961,-55634.5837,-47.40949345,0.004261135331,167.2515491,-55632.74845,-34.21276406,0.01946981375,136.2092419,-223.7907581,
328788856,-33.93923185,0.02009270497,115.2058369,-604.7941631,-47.65933225,0.004140315035,82.55245583,-55717.44754,-47.67757728,0.004131627279,84.25272256,-55715.74728,-33.86858804,0.02025678871,136.8392087,-223.1607913,
329276637,-33.89861178,0.02018688974,114.5608801,-605.4391199,-47.73299996,0.004105348234,-1.911981403,-55801.91198,-47.74547671,0.004099455388,-0.0530609366,-55800.05306,-33.43711316,0.0212884647,136.5671483,-223.4328517,
329764418,-33.81584075,0.02038017752,113.4419994,-606.5580006,-47.58121364,0.004177719894,-85.3662159,-55885.36622,-47.6091016,0.004164327915,-83.61443513,-55883.61444,-33.03577696,0.02229518868,135.1562644,-224.8437356,
330252199,-33.78322994,0.02045683786,111.7788245,-608.2211755,-47.5163268,0.004209045883,-167.1116659,-55967.11167,-47.56337671,0.004186307876,-165.4772348,-55965.47723,-32.79147923,0.02293116074,132.8743418,-227.1256582,
330739980,-33.87036489,0.02025264525,110.0053626,-609.9946374,-47.72227561,0.004110420185,111.0146813,-56048.98532,-47.74264306,0.004100792997,112.5700264,-56047.42997,-32.68645825,0.02321010406,130.3371086,-229.6628914,
331227761,-34.00413358,0.01994313003,108.7024463,-611.2975537,-48.0249362,0.003969658892,27.37907268,-56132.62093,-48.0341706,0.003965440792,29.19413069,-56130.80587,-32.76168565,0.02300995226,127.4833882,-232.5166118,
331715542,-34.10115153,0.01972161259,107.7848561,-612.2151439,-48.15365141,0.003911266689,-57.73343701,-56217.73344,-48.16823789,0.003904703892,-55.74840346,-56215.7484,-33.0599058,0.02223334004,125.8520726,-234.1479274,
332203323,-34.18216028,0.0195385345,106.6457986,-613.3542014,-47.98928024,0.003985988009,-142.5580697,-56302.55807,-48.03223464,0.00396632473,-140.7960635,-56300.79606,-33.33782548,0.02153320754,126.054333,-233.945667,
332691104,-34.30851572,0.01925636078,104.9737807,-615.0262193,-47.70732589,0.004117500924,134.1036589,-56385.89634,-47.72364105,0.004109774069,135.6717236,-56384.32828,-33.41983227,0.02133086104,127.0068761,-232.9931239,
333178885,-34.6149202,0.01858891278,103.3692309,-616.6307691,-47.47009168,0.004231510435,52.05921626,-56467.94078,-47.48178748,0.004225816418,53.70686961,-56466.29313,-33.35641129,0.02148718068,127.4214984,-232.5785016,
333666666,-35.07020526,0.01763964079,103.0424759,-616.9575241,-47.37254824,0.004279298563,-29.10646317,-56549.10646,-47.38512149,0.004273108549,-27.24859353,-56547.24859,-33.33075704,0.02155073804,127.2701641,-232.7298359,
334154447,-35.43934346,0.01690568711,104.4309648,-615.5690352,-47.46600009,0.004233504207,-110.0707181,-56630.07072,-47.48562353,0.004223950535,-108.2340856,-56628.23409,-33.36590533,0.02146370713,127.4851072,-232.5148928,
334642228,-35.56617418,0.01666062507,106.3290872,-613.6709128,-47.71879272,0.004112068723,168.4951079,-56711.50489,-47.74741962,0.004098538501,169.9812284,-56710.01877,-33.3499259,0.02150323023,128.4024344,-231.5975656,
335130009,-35.52963695,0.01673085565,107.1839422,-612.8160578,-48.07060307,0.00394884281,85.92033488,-56794.07967,-48.07445325,0.003947092803,87.54566211,-56792.45434,-33.17903164,0.02193049417,129.5688281,-230.4311719,
335617790,-35.55527926,0.016681536,107.1480568,-612.8519432,-48.39585159,0.003803710194,2.331185411,-56877.66881,-48.39509476,0.00380404164,4.196316174,-56875.80368,-32.87918826,0.02270076993,129.877196,-230.122804,
336105571,-35.74898885,0.01631362811,107.0753365,-612.9246635,-48.62596985,0.003704260387,-81.93224944,-56961.93225,-48.66603175,0.00368721458,-80.02763615,-56960.02764,-32.59735828,0.02344941897,129.1606943,-230.8393057,
336593352,-36.0822889,0.01569949038,108.305191,-611.694809,-48.6925883,0.003675958375,-166.4953742,-57046.49537,-48.74979219,0.003651828641,-164.8595467,-57044.85955,-32.3684479,0.02407562694,128.0835534,-231.9164466,
337081133,-36.29057249,0.0153275018,111.1373017,-608.8626983,-48.60082517,0.003714999346,109.1179958,-57130.882,-48.61820722,0.003707572386,110.8014205,-57129.19858,-32.16915425,0.02463441694,126.5218319,-233.4781681,
337568914,-36.25221508,0.01539533863,114.3430661,-605.6569339,-48.39868674,0.003802468831,25.83323563,-57214.16676,-48.40176461,0.003801121657,27.69854917,-57212.30145,-32.06177568,0.02494084802,124.3712189,-235.6287811,
338056695,-36.02991653,0.01579443785,117.1878506,-602.8121494,-48.26892942,0.003859699814,-56.14974671,-57296.14975,-48.29576116,0.003847795141,-54.32538983,-57294.32539,-32.11387538,0.02479169559,122.2067471,-237.7932529,
338544477,-35.65469238,0.01649169828,119.4756884,-600.5243116,-48.31856307,0.003837707287,-137.9265697,-57377.92657,-48.35319584,0.003822435872,-136.3003298,-57376.30033,-32.2861674,0.02430477639,120.8081554,-239.1918446,
339032258,-35.18935191,0.01739932516,120.692739,-599.307261,-48.4779646,0.003767920839,139.5931262,-57460.40687,-48.49422254,0.003760874772,141.3834242,-57458.61658,-32.45741416,0.02383028807,120.4548597,-239.5451403,
339520039,-34.73160504,0.01834086221,120.5387985,-599.4612015,-48.59397472,0.003717930471,56.35901516,-57543.64098,-48.60119937,0.003714839301,58.11370524,-57541.88629,-32.43579477,0.0238896761,120.5791184,-239.4208816,
340007820,-34.36814227,0.01912462316,119.543767,-600.456233,-48.59436575,0.003717763101,-27.09531182,-57627.09531,-48.63972269,0.003698399874,-25.25191584,-57625.25192,-32.33244088,0.02417563866,119.4776554,-240.5223446,
340495601,-34.08816715,0.01975111614,118.6232008,-601.3767992,-48.55108553,0.00373633427,-110.1501418,-57710.15014,-48.60119671,0.003714840438,-108.4775897,-57708.47759,-32.3856495,0.02402799456,117.4595041,-242.5404959,
340983382,-33.86805464,0.02025803272,117.4716521,-602.5283479,-48.5124792,0.003752978183,166.6996923,-57793.30031,-48.53287935,0.003744174082,168.5323362,-57791.46766,-32.70320156,0.02316540631,116.0557923,-243.9442077,
341471163,-33.68791024,0.0206825693,116.0450645,-603.9549355,-48.46462277,0.003773712945,83.96198313,-57876.03802,-48.45853336,0.003776359506,85.69682629,-57874.30317,-33.06142158,0.02222946041,116.4675496,-243.5324504,
341958944,-33.57397697,0.02095565074,114.3838877,-605.6161123,-48.501391,0.003757772209,1.400529238,-57958.59947,-48.50320008,0.003756989627,3.196845666,-57956.80315,-33.32978096,0.02155315996,117.8391238,-242.1608762,
342446725,-33.54229256,0.02103223241,112.6709816,-607.3290184,-48.60771933,0.003712051845,-81.67405244,-58041.67405,-48.66482619,0.003687726383,-79.88503593,-58039.88504,-33.45472201,0.02124535046,119.3902976,-240.6097024,
342934506,-33.6246787,0.02083368363,111.0079866,-608.9920134,-48.7371827,0.003657133929,-165.4691417,-58125.46914,-48.77436318,0.003641512802,-163.8301581,-58123.83016,-33.54549695,0.02102447464,121.0340293,-238.9659707,
343422287,-33.82580619,0.02035680846,109.9962439,-610.0037561,-48.6613065,0.003689221025,110.2660697,-58209.73393,-48.67355345,0.003684022956,112.0455057,-58207.95449,-33.58634218,0.02092583956,123.0536196,-236.9463804,
343910068,-34.08778113,0.01975199393,110.0239236,-609.9760764,-48.44110231,0.003783945602,27.4393849,-58292.56062,-48.45638474,0.003777293774,29.31843565,-58290.68156,-33.52318774,0.02107854421,125.1703892,-234.8296108,
344397849,-34.30954899,0.01925407019,111.5421855,-608.4578145,-48.3398462,0.003828315221,-53.55616625,-58373.55617,-48.37289955,0.003813774606,-51.83705138,-58371.83705,-33.39455875,0.02139301829,127.1653483,-232.8346517,
344885630,-34.34703179,0.01917116084,114.1226252,-605.8773748,-48.53964258,0.003741259831,-134.6713463,-58454.67135,-48.58486905,0.00372183013,-133.0888791,-58453.08888,-33.17492901,0.02194085512,129.2146332,-230.7853668,
345373411,-34.07863936,0.01977279356,117.0018932,-602.9981068,-48.92417159,0.003579244949,142.5363671,-58537.46363,-48.9387981,0.003573222788,144.2487791,-58535.75122,-32.84311298,0.02279524956,131.0416044,-228.9583956,
345861192,-33.58275566,0.02093448189,118.6858252,-601.3141748,-49.15725323,0.003484474885,57.7845949,-58622.21541,-49.17022517,0.003479274879,59.61757551,-58620.38242,-32.40571779,0.02397254322,132.3284517,-227.6715483,
346348973,-32.94896506,0.02251913721,118.8013064,-601.1986936,-49.09196344,0.003510765549,-26.89814321,-58706.89814,-49.1247438,0.003497540967,-24.91394248,-58704.91394,-31.88700266,0.02544777796,132.6874408,-227.3125592,
346836754,-32.30603976,0.02424923332,117.1275941,-602.8724059,-48.94268204,0.003571625359,-109.9042198,-58789.90422,-48.99603666,0.003549753264,-108.2371265,-58788.23713,-31.31568914,0.02717787788,131.8726293,-228.1273707,
347324535,-31.77537062,0.02577694643,113.6428684,-606.3571316,-48.88662998,0.003594748417,167.8621336,-58872.13787,-48.90023645,0.003589121639,169.6008749,-58870.39913,-30.78741434,0.02888213428,129.5911459,-230.4088541,
347812316,-31.46134578,0.02672592288,108.5608069,-611.4391931,-48.93378374,0.003575286203,85.63767993,-58954.36232,-48.94730648,0.003569724302,87.33265434,-58952.66735,-30.42546303,0.03011111578,126.0544513,-233.9455487,
348300097,-31.54499716,0.02646976843,102.7512121,-617.2487879,-48.99262691,0.003551147032,3.082517164,-59036.91748,-49.00005372,0.003548111948,4.937288396,-59035.06271,-30.31795037,0.03048614293,121.8393678,-238.1606322,
348787878,-32.03202513,0.02502642085,97.81106202,-622.188938,-49.0410161,0.003531418557,-79.37812928,-59119.37813,-49.07935988,0.003515863502,-77.73523844,-59117.73524,-30.47428513,0.02994234042,118.1188457,-241.8811543,
349275659,-32.78092098,0.02295905197,95.31131606,-624.6886839,-49.1348767,0.003493463138,-161.818816,-59201.81882,-49.16050266,0.00348317157,-160.1279019,-59200.1279,-30.77138304,0.02893549047,115.6414314,-244.3585686,
349763440,-33.55300076,0.02100631928,95.65826147,-624.3417385,-49.26199739,0.003442707539,115.6930014,-59284.307,-49.27221016,0.003438662021,117.3676611,-59282.63234,-31.08357417,0.0279139497,113.9833204,-246.0166796,
350251221,-34.05036655,0.01983725941,98.31142968,-621.6885703,-49.38624775,0.003393810685,33.10503351,-59366.89497,-49.40697909,0.00338572005,34.79094271,-59365.20906,-31.4219928,0.02684728418,112.7312485,-247.2687515,
350739002,-34.12941211,0.01965755026,101.5801583,-618.4198417,-49.52812171,0.003338826981,-49.38085326,-59449.38085,-49.55654665,0.003327918391,-47.65383541,-59447.65384,-31.83628801,0.02559679556,112.4949244,-247.5050756,
351226783,-33.91810152,0.02014164438,103.4954057,-616.5045943,-49.70540466,0.003271370754,-132.2745944,-59532.27459,-49.74409039,0.00325683293,-130.7216659,-59530.72167,-32.10835436,0.02480745898,113.7790394,-246.2209606,
351714565,-33.64309727,0.02078955227,103.6535902,-616.3464098,-49.91296626,0.003194123375,143.1952733,-59616.80473,-49.94244443,0.003183301536,144.8627575,-59615.13724,-32.16738573,0.02463943321,114.7942843,-245.2057157,
352202346,-33.43072262,0.02130413321,102.5310449,-617.4689551,-49.96291307,0.003175808792,57.47978255,-59702.52022,-49.97955049,0.003169731498,59.40077513,-59700.59922,-32.20029623,0.02454625201,115.1757035,-244.8242965,
352690127,-33.36661323,0.0214619579,100.5041006,-619.4958994,-49.71736571,0.003266868961,-27.65001859,-59787.65002,-49.74470039,0.003256604215,-25.93103725,-59785.93104,-32.22516419,0.02447607585,115.6635142,-244.3364858,
353177908,-33.48332045,0.0211755148,98.5316996,-621.4683004,-49.36432028,0.003402389158,-110.7578032,-59870.7578,-49.39500295,0.003390391514,-109.138808,-59869.13881,-32.17456089,0.0246190877,116.0679347,-243.9320653,
353665689,-33.71862357,0.02060956481,97.14972845,-622.8502716,-49.12999992,0.003495425127,167.8074932,-59952.19251,-49.14008736,0.003491368039,169.4528589,-59950.54714,-32.05658455,0.02495575839,115.6283802,-244.3716198,
354153470,-33.97814797,0.0200028833,96.37545457,-623.6245454,-49.13967931,0.003491532062,86.91714981,-60033.08285,-49.14352781,0.003489985393,88.60741918,-60031.39258,-32.03229175,0.02502565265,114.2737271,-245.7262729,
354641251,-34.25209428,0.01938185259,96.0035068,-623.9964932,-49.30222692,0.003426799176,4.979453041,-60115.02055,-49.31486819,0.00342181551,6.835385492,-60113.16461,-32.17630517,0.02461414426,112.725895,-247.274105,
355129032,-34.57703056,0.01867017859,96.0800012,-623.9199988,-49.44816942,0.003369702257,-77.76826141,-60197.76826,-49.49060622,0.003353278997,-76.13225947,-60196.13226,-32.47792074,0.02377409332,111.8931623,-248.1068377,
355616813,-34.87947884,0.01803125927,96.92484449,-623.0751555,-49.51733127,0.003342977367,-160.9047404,-60280.90474,-49.53611166,0.003335757084,-159.3895899,-60279.38959,-32.84101089,0.02280076694,112.2254326,-247.7745674,
356104594,-35.10324656,0.01757266671,98.31560423,-621.6843958,-49.55971736,0.003326703782,116.0441732,-60363.95583,-49.55832529,0.003327236991,117.8808353,-60362.11916,-33.12886334,0.02205752768,114.0709005,-245.9290995,
356592375,-35.26662458,0.01724522127,99.96966171,-620.0303383,-49.64801036,0.003293058774,32.92770467,-60447.0723,-49.67129081,0.003284244336,34.8248482,-60445.17515,-33.18136039,0.02192461523,116.4901738,-243.5098262,
357080156,-35.31377654,0.01715185801,101.9903075,-618.0096925,-49.70659099,0.003270923978,-50.84129016,-60530.84129,-49.7464202,0.00325595947,-49.02249433,-60529.02249,-33.0526828,0.02225183648,118.3555004,-241.6444996,
357567937,-35.25802938,0.01726229488,103.8059041,-616.1940959,-49.58070686,0.003318674491,-134.6147132,-60614.61471,-49.62014755,0.00330363929,-133.0654092,-60613.06541,-32.8583632,0.02275526199,119.3820753,-240.6179247,
358055718,-35.11562993,0.01754763141,105.0954664,-614.9045336,-49.39835446,0.00338908356,143.2396973,-60696.7603,-49.39404459,0.003390765614,144.7700763,-60695.22992,-32.6739497,0.023243553,119.7869084,-240.2130916,
358543499,-34.92736503,0.01793212462,105.7454057,-614.2545943,-49.42555167,0.003378488279,62.56452876,-60777.43547,-49.4412185,0.003372399956,64.33221911,-60775.66778,-32.48493492,0.0237549026,119.9218572,-240.0781428,
359031280,-34.77538277,0.01824865503,105.677081,-614.322919,-49.81890354,0.003228901695,-19.04129222,-60859.04129,-49.8872047,0.003203610916,-17.15702292,-60857.15702,-32.26781381,0.02435618756,119.6936137,-240.3063863,
359519061,-34.70860538,0.01838949195,105.16362,-614.83638,-50.30606771,0.00305278778,-103.7378396,-60943.73784,-50.3767814,0.003028035273,-102.2466555,-60942.24666,-32.03258683,0.02502480249,118.9428749,-241.0571251,
360006842,-34.7494325,0.01830325688,104.7806456,-615.2193544,-50.29914807,0.003055220762,169.4233709,-61030.57663,-50.30307778,0.003053838816,170.8977831,-61029.10222,-31.82778984,0.02562185141,117.4501273,-242.5498727,
360494623,-34.83975917,0.01811390316,105.0191351,-614.9808649,-49.82596374,0.003226278196,85.24184387,-61114.75816,-49.82711164,0.00322585185,87.03940743,-61112.96059,-31.69198268,0.02602560693,115.2613575,-244.7386425,
360982404,-34.91565445,0.01795631757,105.8803692,-614.1196308,-49.51453632,0.003344053246,4.771749543,-61195.22825,-49.55055465,0.003330214962,6.683679559,-61193.31632,-31.67506952,0.02607633334,112.6477751,-247.3522249,
361470185,-34.90595153,0.0179763876,107.2921395,-612.7078605,-49.71820285,0.003266554117,-75.05018169,-61275.05018,-49.7609096,0.003250532554,-73.5635273,-61273.56353,-31.78049367,0.02576174733,109.9565706,-250.0434294,
361957966,-34.79466061,0.0182081981,108.6740716,-611.3259284,-50.20214118,0.003089533732,-157.7063023,-61357.7063,-50.22165483,0.003082600599,-156.3262816,-61356.32628,-32.03230355,0.02502561867,107.5182141,-252.4817859,
